,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
0,Ambilobe,MG,2020-05-08 03:32:59,-13.2,49.05,73.35,81,18,3.0,few clouds,0.0,0.0
1,Kalmunai,LK,2020-05-08 03:32:59,7.42,81.82,85.55,68,47,0.63,scattered clouds,0.0,0.0
2,Mataura,NZ,2020-05-08 03:32:59,-46.19,168.86,52.61,77,99,1.54,overcast clouds,0.0,0.0
3,Geraldton,AU,2020-05-08 03:32:59,-28.77,114.6,69.8,56,40,10.29,scattered clouds,0.0,0.0
4,Kaseda,JP,2020-05-08 03:32:59,31.42,130.32,71.6,49,75,16.11,broken clouds,0.0,0.0
5,Klaksvik,FO,2020-05-08 03:33:00,62.23,-6.59,42.8,93,100,6.78,light rain,0.0,0.0
6,San Clemente,US,2020-05-08 03:33:00,33.43,-117.61,68.0,86,77,1.19,broken clouds,0.0,0.0
7,Kieta,PG,2020-05-08 03:42:53,-6.22,155.63,84.52,69,36,4.65,light rain,0.21,0.0
8,Ushuaia,AR,2020-05-08 03:33:00,-54.8,-68.3,48.2,76,90,2.24,light rain,0.0,0.0
9,Jamestown,US,2020-05-08 03:33:00,42.1,-79.24,41.0,60,90,6.93,overcast clouds,0.0,0.0
10,Miyako,JP,2020-05-08 03:33:00,39.64,141.95,62.33,45,10,7.85,clear sky,0.0,0.0
11,Kaitangata,NZ,2020-05-08 03:33:01,-46.28,169.85,54.0,63,65,5.99,broken clouds,0.0,0.0
12,Saskylakh,RU,2020-05-08 03:33:01,71.92,114.08,8.58,93,85,7.83,overcast clouds,0.0,0.0
13,Dhidhdhoo,MV,2020-05-08 03:37:48,6.88,73.1,84.4,71,100,5.75,overcast clouds,0.0,0.0
14,Khatanga,RU,2020-05-08 03:42:54,71.97,102.5,16.32,93,0,11.48,clear sky,0.0,0.0
15,Busselton,AU,2020-05-08 03:33:01,-33.65,115.33,59.0,87,99,1.99,overcast clouds,0.0,0.0
16,Beringovskiy,RU,2020-05-08 03:33:01,63.05,179.32,31.93,99,100,10.76,snow,0.0,0.55
17,Atuona,PF,2020-05-08 03:33:02,-9.8,-139.03,80.71,77,84,18.48,broken clouds,0.0,0.0
18,Mahebourg,MU,2020-05-08 03:33:02,-20.41,57.7,71.6,94,40,4.83,scattered clouds,0.0,0.0
19,Port Alfred,ZA,2020-05-08 03:42:55,-33.59,26.89,64.0,80,96,4.0,overcast clouds,0.0,0.0
20,Saint George,US,2020-05-08 03:31:24,37.1,-113.58,77.0,8,1,27.51,clear sky,0.0,0.0
21,Norman Wells,CA,2020-05-08 03:33:02,65.28,-126.83,44.6,52,5,5.82,clear sky,0.0,0.0
22,Ponta Do Sol,PT,2020-05-08 03:33:03,32.67,-17.1,60.8,82,20,4.7,few clouds,0.0,0.0
23,Puerto Ayora,EC,2020-05-08 03:33:03,-0.74,-90.35,77.0,94,23,1.01,few clouds,0.0,0.0
24,Ribeira Grande,PT,2020-05-08 03:33:03,38.52,-28.7,61.39,71,52,22.06,broken clouds,0.0,0.0
25,Severo-Kurilsk,RU,2020-05-08 03:33:03,50.68,156.12,35.85,83,100,14.58,overcast clouds,0.0,0.0
26,Torbay,CA,2020-05-08 03:33:04,47.67,-52.73,34.0,99,90,28.86,moderate rain,3.05,3.94
27,Tasiilaq,GL,2020-05-08 03:33:04,65.61,-37.64,30.2,63,0,3.36,clear sky,0.0,0.0
28,Mehamn,NO,2020-05-08 03:33:04,71.04,27.85,35.6,92,75,23.04,shower rain,0.0,0.0
29,Bluff,NZ,2020-05-08 03:33:04,-46.6,168.33,51.87,71,98,2.68,overcast clouds,0.0,0.0
30,Road Town,VG,2020-05-08 03:31:11,18.42,-64.62,82.0,87,60,1.01,broken clouds,0.0,0.0
31,Yulara,AU,2020-05-08 03:33:04,-25.24,130.99,84.2,16,40,6.93,scattered clouds,0.0,0.0
32,Bandarbeyla,SO,2020-05-08 03:33:05,9.49,50.81,82.98,70,3,3.96,clear sky,0.0,0.0
33,Grand Gaube,MU,2020-05-08 03:33:05,-20.01,57.66,75.0,91,100,1.01,light rain,0.31,0.0
34,Hamilton,US,2020-05-08 03:33:05,39.18,-84.53,57.99,62,75,6.93,broken clouds,0.0,0.0
35,Mnichovo Hradiste,CZ,2020-05-08 03:33:05,50.53,14.97,43.0,78,100,2.77,overcast clouds,0.0,0.0
36,Albany,US,2020-05-08 03:30:07,42.6,-73.97,46.99,65,73,11.25,broken clouds,0.0,0.0
37,Rikitea,PF,2020-05-08 03:33:05,-23.12,-134.97,75.58,72,2,11.83,clear sky,0.0,0.0
38,Kibala,TD,2020-05-08 03:33:06,9.11,18.35,78.8,78,20,4.65,few clouds,0.0,0.0
39,Meulaboh,ID,2020-05-08 03:33:06,4.14,96.13,77.54,92,100,14.88,very heavy rain,18.42,0.0
40,Duldurga,RU,2020-05-08 03:33:06,50.68,113.59,61.43,30,66,11.23,broken clouds,0.0,0.0
41,Hermanus,ZA,2020-05-08 03:33:06,-34.42,19.23,55.0,95,28,7.87,scattered clouds,0.0,0.0
42,Okhotsk,RU,2020-05-08 03:33:07,59.38,143.3,38.98,69,45,8.37,scattered clouds,0.0,0.0
43,Agadir,MA,2020-05-08 03:29:34,30.42,-9.6,64.4,82,20,5.32,few clouds,0.0,0.0
44,Isangel,VU,2020-05-08 03:33:07,-19.55,169.27,80.6,74,20,5.82,few clouds,0.0,0.0
45,Hilo,US,2020-05-08 03:33:07,19.73,-155.09,80.6,57,1,11.41,clear sky,0.0,0.0
46,Upernavik,GL,2020-05-08 03:33:07,72.79,-56.15,16.09,92,16,6.04,few clouds,0.0,0.0
47,New Norfolk,AU,2020-05-08 03:33:07,-42.78,147.06,64.0,69,99,3.0,overcast clouds,0.0,0.0
48,Havre-Saint-Pierre,CA,2020-05-08 03:33:07,50.23,-63.6,35.6,90,90,2.24,overcast clouds,0.0,0.0
49,Maraba,BR,2020-05-08 03:33:08,-5.37,-49.12,78.8,100,99,1.66,light rain,0.12,0.0
50,Zaraza,VE,2020-05-08 03:33:08,9.35,-65.32,76.93,78,96,3.67,overcast clouds,0.0,0.0
51,Gamba,GA,2020-05-08 03:33:08,-2.65,10.0,77.49,90,21,3.22,few clouds,0.0,0.0
52,Mikumi,TZ,2020-05-08 03:33:08,-7.4,36.98,66.22,92,46,3.18,scattered clouds,0.0,0.0
53,Gizo,SB,2020-05-08 03:33:08,-8.1,156.84,83.73,77,73,8.77,broken clouds,0.0,0.0
54,Punta Arenas,CL,2020-05-08 03:29:53,-53.15,-70.92,41.0,100,90,5.19,fog,0.0,0.0
55,Georgetown,MY,2020-05-08 03:33:09,5.41,100.34,89.6,75,40,4.7,scattered clouds,0.0,0.0
56,Vakhrushev,RU,2020-05-08 03:33:09,48.98,142.97,49.53,55,27,6.76,scattered clouds,0.0,0.0
57,Bhera,PK,2020-05-08 03:33:09,32.48,72.91,92.39,20,14,4.65,few clouds,0.0,0.0
58,Srednekolymsk,RU,2020-05-08 03:33:09,67.45,153.68,34.27,91,68,8.97,broken clouds,0.0,0.0
59,Sinnamary,GF,2020-05-08 03:33:09,5.38,-52.95,78.17,83,99,10.29,overcast clouds,0.0,0.0
60,Sola,VU,2020-05-08 03:33:09,-13.88,167.55,86.0,74,40,11.41,scattered clouds,0.0,0.0
61,Gunjur,GM,2020-05-08 03:33:10,13.2,-16.73,71.6,88,92,11.41,overcast clouds,0.0,0.0
62,Nyurba,RU,2020-05-08 03:33:10,63.28,118.33,33.39,74,100,13.47,overcast clouds,0.0,0.0
63,Murovani Kurylivtsi,UA,2020-05-08 03:33:10,48.72,27.52,43.0,89,95,1.01,overcast clouds,0.0,0.0
64,Lasa,IT,2020-05-08 03:33:10,46.62,10.7,46.99,81,100,2.51,overcast clouds,0.0,0.0
65,Arraial Do Cabo,BR,2020-05-08 03:33:10,-22.97,-42.03,70.18,72,68,11.48,light rain,0.91,0.0
66,Qaanaaq,GL,2020-05-08 03:33:11,77.48,-69.36,13.06,92,100,3.42,light snow,0.0,0.15
67,Puerto Penasco,MX,2020-05-08 03:33:11,31.32,-113.53,79.0,72,90,1.99,overcast clouds,0.0,0.0
68,Vaini,TO,2020-05-08 03:33:11,-21.2,-175.2,80.6,88,75,8.05,broken clouds,0.0,0.0
69,Forestville,US,2020-05-08 03:33:11,38.85,-76.88,60.01,50,1,6.93,clear sky,0.0,0.0
70,Yellowknife,CA,2020-05-08 03:33:11,62.46,-114.35,48.2,88,20,4.7,few clouds,0.0,0.0
71,Kodiak,US,2020-05-08 03:33:11,57.79,-152.41,44.6,87,90,24.16,moderate rain,1.78,0.0
72,Bengkulu,ID,2020-05-08 03:33:12,-3.8,102.27,84.06,72,73,10.38,broken clouds,0.0,0.0
73,Kapaa,US,2020-05-08 03:33:12,22.08,-159.32,77.0,65,75,19.46,broken clouds,0.0,0.0
74,Keflavik,IS,2020-05-08 03:33:12,64.0,-22.56,39.2,79,75,17.22,broken clouds,0.0,0.0
75,Castro,BR,2020-05-08 03:29:43,-24.79,-50.01,45.21,93,0,5.23,clear sky,0.0,0.0
76,Sheksna,RU,2020-05-08 03:33:13,59.21,38.51,43.86,90,84,7.38,broken clouds,0.0,0.0
77,Terrace,CA,2020-05-08 03:33:13,54.52,-128.6,60.8,61,90,5.82,overcast clouds,0.0,0.0
78,Kahului,US,2020-05-08 03:33:13,20.89,-156.47,78.8,65,40,17.22,scattered clouds,0.0,0.0
79,Oranjemund,NA,2020-05-08 03:33:13,-28.55,16.43,62.42,49,96,6.11,overcast clouds,0.0,0.0
80,Vestmannaeyjar,IS,2020-05-08 03:33:13,63.44,-20.27,41.76,67,50,13.51,scattered clouds,0.0,0.0
81,Eyl,SO,2020-05-08 03:33:13,7.98,49.82,84.0,67,31,3.78,scattered clouds,0.0,0.0
82,Butaritari,KI,2020-05-08 03:33:14,3.07,172.79,84.02,75,19,9.44,few clouds,0.0,0.0
83,Banjar,ID,2020-05-08 03:33:14,-8.19,114.97,87.8,89,20,11.41,few clouds,0.0,0.0
84,Manado,ID,2020-05-08 03:33:14,1.49,124.85,91.4,63,40,3.36,scattered clouds,0.0,0.0
85,Warmbad,NA,2020-05-08 03:33:14,-28.45,18.73,67.35,24,90,6.38,overcast clouds,0.0,0.0
86,Ilulissat,GL,2020-05-08 03:33:14,69.22,-51.1,26.6,68,0,3.36,clear sky,0.0,0.0
87,Nome,US,2020-05-08 03:33:14,64.5,-165.41,53.6,37,40,16.11,scattered clouds,0.0,0.0
88,Acarau,BR,2020-05-08 03:33:15,-2.89,-40.12,77.31,87,0,6.29,clear sky,0.0,0.0
89,Barrow,US,2020-05-08 03:33:15,71.29,-156.79,15.8,78,90,16.11,overcast clouds,0.0,0.0
90,Carutapera,BR,2020-05-08 03:33:15,-1.2,-46.02,76.68,93,76,5.08,light rain,0.62,0.0
91,Kangasala,FI,2020-05-08 03:33:16,61.46,24.08,37.0,76,0,4.7,clear sky,0.0,0.0
92,Camacha,PT,2020-05-08 03:33:16,33.08,-16.33,60.8,82,20,1.12,few clouds,0.0,0.0
93,Adrar,MR,2020-05-08 03:33:16,20.5,-10.07,88.05,14,92,17.4,overcast clouds,0.0,0.0
94,Oranjestad,AW,2020-05-08 03:31:37,12.52,-70.03,82.4,78,75,24.16,broken clouds,0.0,0.0
95,Iida,JP,2020-05-08 03:33:16,35.52,137.82,71.1,36,0,6.82,clear sky,0.0,0.0
96,Saint-Philippe,RE,2020-05-08 03:33:16,-21.36,55.77,75.2,73,100,6.93,overcast clouds,0.0,0.0
97,Rundu,NA,2020-05-08 03:33:16,-17.93,19.77,55.11,43,0,6.4,clear sky,0.0,0.0
98,Manzanillo,CU,2020-05-08 03:33:17,20.34,-77.12,76.51,84,23,6.06,light rain,0.17,0.0
99,Avarua,CK,2020-05-08 03:33:17,-21.21,-159.78,82.4,74,6,8.05,clear sky,0.0,0.0
100,Lewiston,US,2020-05-08 03:33:17,44.1,-70.21,44.6,65,20,5.82,few clouds,0.0,0.0
101,Rockingham,US,2020-05-08 03:33:17,42.97,-71.1,53.01,49,78,4.0,broken clouds,0.0,0.0
102,Antigonish,CA,2020-05-08 03:33:17,45.62,-62.0,34.0,92,92,1.99,overcast clouds,0.0,0.0
103,Vao,NC,2020-05-08 03:33:17,-22.67,167.48,73.0,78,85,29.46,light rain,0.22,0.0
104,Henties Bay,NA,2020-05-08 03:33:18,-22.12,14.28,71.2,36,0,4.03,clear sky,0.0,0.0
105,Luganville,VU,2020-05-08 03:33:18,-15.53,167.17,82.4,61,20,9.17,few clouds,0.0,0.0
106,Palimbang,PH,2020-05-08 03:33:18,6.21,124.19,86.2,72,46,5.57,light rain,0.42,0.0
107,Baruun-Urt,MN,2020-05-08 03:33:18,46.68,113.28,60.96,29,100,14.97,overcast clouds,0.0,0.0
108,Hithadhoo,MV,2020-05-08 03:33:18,-0.6,73.08,84.67,79,89,14.54,overcast clouds,0.0,0.0
109,Cherskiy,RU,2020-05-08 03:33:18,68.75,161.3,36.05,84,1,1.21,clear sky,0.0,0.0
110,Kununurra,AU,2020-05-08 03:33:19,-15.77,128.73,91.4,22,57,10.29,broken clouds,0.0,0.0
111,Caravelas,BR,2020-05-08 03:33:19,-17.71,-39.25,72.46,92,100,13.71,light rain,0.53,0.0
112,Tessalit,ML,2020-05-08 03:33:19,20.2,1.01,83.14,13,0,14.54,clear sky,0.0,0.0
113,East London,ZA,2020-05-08 03:33:19,-33.02,27.91,59.0,93,88,4.7,overcast clouds,0.0,0.0
114,Hobart,AU,2020-05-08 03:33:19,-42.88,147.33,64.0,45,75,11.41,broken clouds,0.0,0.0
115,Luderitz,NA,2020-05-08 03:33:20,-26.65,15.16,55.4,87,53,8.05,broken clouds,0.0,0.0
116,Tromso,NO,2020-05-08 03:33:20,69.65,18.96,30.2,100,90,12.75,snow,0.0,0.0
117,Saldanha,ZA,2020-05-08 03:33:20,-33.01,17.94,53.6,87,6,4.7,clear sky,0.0,0.0
118,Deputatskiy,RU,2020-05-08 03:33:20,69.3,139.9,25.05,99,100,13.47,light snow,0.0,0.12
119,Pisco,PE,2020-05-08 03:33:20,-13.7,-76.22,68.0,77,100,2.24,overcast clouds,0.0,0.0
120,Lebu,CL,2020-05-08 03:33:20,-37.62,-73.65,56.97,84,100,5.1,overcast clouds,0.0,0.0
121,Chase,CA,2020-05-08 03:33:21,50.82,-119.69,60.8,61,20,9.17,few clouds,0.0,0.0
122,Pitsunda,GE,2020-05-08 03:33:21,43.16,40.34,53.6,93,90,6.71,light intensity shower rain,0.0,0.0
123,Weihe,CN,2020-05-08 03:33:21,33.0,105.32,63.3,49,55,7.92,broken clouds,0.0,0.0
124,Bulgan,MN,2020-05-08 03:33:21,48.81,103.53,52.84,42,99,13.27,overcast clouds,0.0,0.0
125,Port Blair,IN,2020-05-08 03:33:21,11.67,92.75,86.0,79,75,4.7,broken clouds,0.0,0.0
126,Ballina,AU,2020-05-08 03:31:00,-28.87,153.57,80.01,73,75,10.29,broken clouds,0.0,0.0
127,Clyde River,CA,2020-05-08 03:33:22,70.47,-68.59,5.0,92,1,2.24,clear sky,0.0,0.0
128,Touros,BR,2020-05-08 03:33:22,-5.2,-35.46,75.2,94,20,3.36,few clouds,0.0,0.0
129,Natal,BR,2020-05-08 03:32:35,-5.79,-35.21,75.2,94,20,3.36,few clouds,0.0,0.0
130,Cape Town,ZA,2020-05-08 03:28:25,-33.93,18.42,63.0,93,12,3.36,few clouds,0.0,0.0
131,Komsomolskiy,UZ,2020-05-08 03:33:22,40.43,71.72,73.4,38,97,6.93,overcast clouds,0.0,0.0
132,Constitucion,CL,2020-05-08 03:33:22,-35.33,-72.42,60.58,46,100,2.75,overcast clouds,0.0,0.0
133,Longyearbyen,SJ,2020-05-08 03:33:23,78.22,15.64,23.36,91,85,4.97,overcast clouds,0.0,0.0
134,Udachnyy,RU,2020-05-08 03:33:23,66.42,112.4,21.2,57,87,8.95,overcast clouds,0.0,0.0
135,Namie,JP,2020-05-08 03:33:23,37.48,141.0,72.0,19,0,1.99,clear sky,0.0,0.0
136,Cabo San Lucas,MX,2020-05-08 03:33:23,22.89,-109.91,86.0,22,5,12.73,clear sky,0.0,0.0
137,Oeiras,BR,2020-05-08 03:33:23,-7.03,-42.13,73.26,91,100,2.21,overcast clouds,0.0,0.0
138,Channel-Port Aux Basques,CA,2020-05-08 03:33:23,47.57,-59.14,32.94,96,100,3.65,snow,0.0,0.6
139,Port Hedland,AU,2020-05-08 03:33:24,-20.32,118.57,87.8,29,15,10.29,few clouds,0.0,0.0
140,Mersing,MY,2020-05-08 03:33:24,2.43,103.84,82.4,88,40,6.93,scattered clouds,0.0,0.0
141,Magdalena,PH,2020-05-08 03:33:24,14.2,121.43,95.0,53,20,8.05,few clouds,0.0,0.0
142,Chokurdakh,RU,2020-05-08 03:33:24,70.63,147.92,28.27,96,24,8.66,few clouds,0.0,0.0
143,Kruisfontein,ZA,2020-05-08 03:33:24,-34.0,24.73,58.46,65,98,7.05,overcast clouds,0.0,0.0
144,Namatanai,PG,2020-05-08 03:33:25,-3.67,152.43,85.73,65,54,7.65,broken clouds,0.0,0.0
145,Orlik,RU,2020-05-08 03:33:25,52.52,99.83,38.62,62,97,10.11,overcast clouds,0.0,0.0
146,Kavaratti,IN,2020-05-08 03:33:25,10.57,72.64,87.8,70,20,4.7,few clouds,0.0,0.0
147,Mount Isa,AU,2020-05-08 03:33:25,-20.73,139.5,86.0,23,44,6.93,scattered clouds,0.0,0.0
148,Ingham,US,2020-05-08 03:33:25,42.6,-84.38,42.01,60,1,3.98,clear sky,0.0,0.0
149,San Cristobal,VE,2020-05-08 03:33:25,7.77,-72.22,68.47,87,95,3.78,overcast clouds,0.0,0.0
150,Alofi,NU,2020-05-08 03:33:26,-19.06,-169.92,82.4,78,75,8.05,broken clouds,0.0,0.0
151,Ambon,ID,2020-05-08 03:33:26,-3.7,128.18,87.8,70,40,2.24,scattered clouds,0.0,0.0
152,Aklavik,CA,2020-05-08 03:33:26,68.22,-135.01,35.6,64,5,12.75,clear sky,0.0,0.0
153,Svetlaya,RU,2020-05-08 03:33:26,46.54,138.33,60.84,37,92,15.35,overcast clouds,0.0,0.0
154,Majene,ID,2020-05-08 03:33:26,-3.54,118.97,86.59,69,20,5.48,few clouds,0.0,0.0
155,Parabel,RU,2020-05-08 03:33:26,58.7,81.48,61.65,51,47,5.73,scattered clouds,0.0,0.0
156,Wakkanai,JP,2020-05-08 03:33:27,45.41,141.67,59.0,58,75,28.86,broken clouds,0.0,0.0
157,Acajutla,SV,2020-05-08 03:31:48,13.59,-89.83,77.0,89,77,2.1,moderate rain,2.63,0.0
158,Sao Jose Da Coroa Grande,BR,2020-05-08 03:33:27,-8.9,-35.15,77.49,82,93,4.25,overcast clouds,0.0,0.0
159,Inhambane,MZ,2020-05-08 03:33:27,-23.86,35.38,68.29,81,0,7.9,clear sky,0.0,0.0
160,Codrington,AU,2020-05-08 03:33:27,-38.27,141.97,62.13,63,33,13.13,scattered clouds,0.0,0.0
161,Sao Francisco Do Sul,BR,2020-05-08 03:33:28,-26.24,-48.64,55.99,84,80,4.38,light rain,0.3,0.0
162,Asau,RO,2020-05-08 03:33:28,46.43,26.4,42.01,78,22,5.23,few clouds,0.0,0.0
163,Bereda,ES,2020-05-08 03:33:28,43.27,-7.54,54.0,100,49,1.01,scattered clouds,0.0,0.0
164,Ust-Kuyga,RU,2020-05-08 03:33:28,70.02,135.6,25.27,95,98,15.41,overcast clouds,0.0,0.0
165,Grindavik,IS,2020-05-08 03:33:28,63.84,-22.43,37.4,78,75,17.22,broken clouds,0.0,0.0
166,Boa Esperanca,BR,2020-05-08 03:33:28,-21.09,-45.57,58.51,88,100,3.69,overcast clouds,0.0,0.0
167,Lompoc,US,2020-05-08 03:33:28,34.64,-120.46,64.99,82,1,4.7,clear sky,0.0,0.0
168,Iqaluit,CA,2020-05-08 03:30:42,63.75,-68.51,28.4,50,75,5.82,broken clouds,0.0,0.0
169,Andreiasu De Jos,RO,2020-05-08 03:33:29,45.75,26.83,46.4,70,40,6.93,scattered clouds,0.0,0.0
170,Harper,LR,2020-05-08 03:33:29,4.38,-7.72,79.84,85,100,5.32,overcast clouds,0.0,0.0
171,Bathsheba,BB,2020-05-08 03:33:29,13.22,-59.52,80.6,78,40,19.46,scattered clouds,0.0,0.0
172,Chuy,UY,2020-05-08 03:33:29,-33.7,-53.46,48.61,82,23,5.48,few clouds,0.0,0.0
173,Tiszaroff,HU,2020-05-08 03:33:30,47.4,20.45,41.0,80,0,2.24,clear sky,0.0,0.0
174,Griffith,US,2020-05-08 03:33:23,41.53,-87.42,46.99,52,1,2.33,clear sky,0.0,0.0
175,Necochea,AR,2020-05-08 03:31:58,-38.55,-58.74,48.0,84,68,5.99,broken clouds,0.0,0.0
176,Alice Springs,AU,2020-05-08 03:30:10,-23.7,133.88,86.0,14,0,14.99,clear sky,0.0,0.0
177,Broken Hill,AU,2020-05-08 03:33:30,-31.95,141.43,68.0,40,0,8.05,clear sky,0.0,0.0
178,Pahrump,US,2020-05-08 03:33:30,36.21,-115.98,82.0,10,2,1.01,clear sky,0.0,0.0
179,Madona,LV,2020-05-08 03:33:31,56.85,26.22,37.11,80,0,5.41,clear sky,0.0,0.0
180,Dikson,RU,2020-05-08 03:33:31,73.51,80.55,24.58,98,100,25.66,snow,0.0,0.75
